UI_20150714_001654	%s like me
UI_20150714_001655	{@st41}Spectate
UI_20150714_001656	{@st66b}Exit Spectator Mode
UI_20150714_001657	Found a game. Do you want to join?
UI_20150714_001658	{@st41}Join
UI_20150714_001659	{@st41}Decline
UI_20150714_001660	End Game
UI_20150714_001661	Deaths
UI_20150714_001662	Damage
UI_20150714_001663	{@st41}Return to Zone
UI_20150714_001664	{@st41b}Returning to Zone in %s seconds...{/}
UI_20150714_001665	{@st59}Opens the Message Box{/}
UI_20150714_001666	{@st42}Change Lodge{/}
UI_20150714_001667	{@st42}Lodge Settings{/}
UI_20150714_001668	{@st65}%s Score{/}
UI_20150714_001669	{@st65}×%s{/}
UI_20150714_001670	{@st65}% Score{/}
UI_20150714_001671	{@st65}×%s{/}
UI_20150714_001672	Image Description
UI_20150714_001673	{#000000}%s seconds
UI_20150714_001674	{#000000}%s equipped
UI_20150714_001675	Party Name : {#2c140c}%s{/}
UI_20150714_001676	Description : {#2c140c}%s{/}
UI_20150714_001677	Average Party Level : {#2c140c}%s{/}
UI_20150714_001678	Searching For : {#2c140c}%s{/}
UI_20150714_001679	Quest Sharing : {#2c140c}%s{/}
UI_20150714_001680	EXP Verteilung : {#2c140c}%s{/}
UI_20150714_001681	Item Verteilung : {#2c140c}%s{/}
UI_20150714_001682	Hattest du Spaß in der Party?
UI_20150714_001683	{@st42} obtained %s by %s
UI_20150714_001684	{@st42} %s enhanced %s
UI_20150714_001685	Memo :%s
UI_20150714_001686	{@st59}Add the material to this slot.{/}
UI_20150714_001687	{@st66b}Preis : %s{/}
UI_20150714_001688	Charakterbegrüßung
UI_20150714_001689	Buy-in Shop
UI_20150714_001690	×%s
UI_20150714_001691	{@41b}Criteria
UI_20150714_001692	{@st41}Delete
UI_20150714_001693	{@st41}Refresh
UI_20150717_001694	{#ffff00}%s{/} players like this character
UI_20150717_001695	{@st41b}{s56}This game is {#0066FF}
UI_20150717_001696	Rated T.
UI_20150717_001697	{s40} {nl}Playing the game for long periods of time can negatively impact your health.{/}
UI_20150717_001698	{@st66b}Enter
UI_20150717_001699	{@st42}My Summon Info
UI_20150717_001700	Your movement slows down when you do not have enough{@st59}STA{/}
UI_20150717_001701	{@st59}Sort your inventory{/}
UI_20150717_001702	Sort
UI_20150717_001703	{@st59}Schließen{/}
UI_20150717_001704	{@st59}Schließen{/}
UI_20150717_001705	Maus Tutorial
UI_20150717_001706	{@st59}Schließen{/}
UI_20150717_001707	Angriff : %s
UI_20150717_001708	Verteidigung : %s
UI_20150717_001709	STR : %s
UI_20150717_001710	KON : %s
UI_20150717_001711	INT : %s
UI_20150717_001712	GES : %s
UI_20150717_001713	SPR : %s
UI_20150717_001714	{@st42b}Swordsman types can dash by pressing the arrow key twice.{/}
UI_20150717_001715	{@st42}Party-Name & Beschreibung{/}
UI_20150717_001716	{@st42}Insert Party Invite Tag
UI_20150717_001717	{@st41b}Öffentliche Partyliste{/}
UI_20150717_001718	{@st41b}Recommended Character List{/}
UI_20150717_001719	{@st41b}Receive Recommendation
UI_20150717_001720	This can only be used by party leaders.
UI_20150717_001721	You must use the Party Member Recommendation function.
UI_20150717_001722	{@st66b}Quest Class Name{/}
UI_20150717_001723	{@st59b}Shop{nl}{@st59s} - Use Shift + Right-click and enter a quantity to buy/sell multiple items{nl} - Right-click twice to sell all the items{/}
UI_20150717_001724	{@st59}Maus Info{/}
UI_20150717_001725	{@st66b}Sort
UI_20150717_001726	{@st59}Sort items in your storage{/}
UI_20150717_001727	{@st59}Equip weapons to this slot{nl}Press Alt+Z to swap weapons{/}
UI_20150717_001728	Spectate another character
UI_20150717_001729	{@st41}Battlefield
UI_20150717_001730	Results
UI_20150717_001731	{@st41}Move Now
UI_20150717_001732	{@st41b}             A Team Name represents all your characters.{nl}                It's a common name used within the game.{nl}                  (Changing your Team Name will cost TP!){/}
UI_20150729_001733	{@st42}Show only attributes that can be learned{/}
UI_20150729_001734	Leg Count
UI_20150729_001735	Key
UI_20150729_001736	Traglast
UI_20150729_001737	{@st43}Gem Roasting{/}
UI_20150729_001738	{@st59b}Item Crafting{nl}{@st59s} - An item can be crafted by using a recipe.{nl} - Place the recipe and required materials in the slot to begin crafting an item. {nl} - You can attach a unique name and memo to the item.{/}
UI_20150729_001739	{@st59}Close Arrow Crafting{/}
UI_20150729_001740	Fragments needed : Mutant %s / Beast %s / Plant %s
UI_20150729_001741	{@st42b}         Schwertkämpfer können sprinten                     wenn sie eine Bewegungstaste zweimal drücken{/}
UI_20150729_001742	{@st41}Party Settings
UI_20150729_001743	{@st41}Party Recruit Settings
UI_20150729_001744	{@st42}Search for Party Members{/}
UI_20150729_001745	When a player meets the criteria you set up, a [Party Match!] message will be shown on your screen.
UI_20150729_001746	{@st41b}Recommended Player List{/}
UI_20150729_001747	{@st41}Attribute Information
UI_20150729_001748	{@st59}Cancel Enhancement{/}
UI_20150729_001749	{@st59b}Gem/Card Enhancement{nl}{@st59s} - Select a gem or card from your inventory to enhance it.{nl} - All items with exception of quest items can be used as materials for enhancing gems.{nl} (Most effective when using a gem as material){nl} - Cards can only be enhanced by using other cards.{/}
UI_20150729_001750	{#000000}{s22}Server Queue
UI_20150729_001751	{#000000}{s22}The server is currently full. Queueing for entry.
UI_20150729_001752	{#000000}{s22}Current Position : %s
UI_20150729_001753	{@st43}Team Battle League
UI_20150729_001754	{@st59}Schließen
UI_20150729_001755	{@st42}Team Battle League Schedule
UI_20150729_001756	{@st43}Team Battle League Rankings
UI_20150729_001757	{@st59}Schließen Team
UI_20150729_001758	Team Name
UI_20150729_001759	{@st41b}Skill Name
UI_20150729_001760	{@st59}Accept Party Mission{/}
UI_20150729_001761	{@st59}Delete this Ticket{/}
UI_20150729_001762	Score
UI_20150729_001763	Join Team Battle League
UI_20150730_001764	{@st56}Mein Rang
UI_20150730_001765	{@st56}Kill Rang
UI_20150730_001766	{@st56}Damage Rang
UI_20150803_001767	Allgemein: /s chat{nl}Shout: /y chat {nl}Party: /p chat{nl} Flüstern: /w TeamName chat
UI_20150803_001768	{@st66b}Controller Vibration{/}
UI_20150803_001769	A match has been found. Please wait until you can join the game.
UI_20150804_001770	{@st43}{s18}Pick the character to receive the item.{/}
UI_20150804_001771	Maximum Sockets : %s
UI_20150807_001772	{@st41b}Details {img red_down_arrow 16 16}
UI_20150807_001773	{@st41b}Preis :{/}
UI_20150807_001774	{@st41b}After Repair :{/}
UI_20150918_001775	Camp Duration
UI_20150918_001776	Effect
UI_20150918_001777	Camp duration is increased when it is renewed{nl} Requires %s silver.
UI_20150918_001778	Lager
UI_20150918_001779	{@st41b}Type : {@sti7}%s{/}
UI_20150918_001780	{@st41b}Difficulty : {@sti7}%s{/}
UI_20150918_001781	{#ffff00}{ol}%s{/}{/} Spielern gefällt dieser Spieler
UI_20150918_001782	{@st43}Instanced Dungeons
UI_20150918_001783	{@st41}Check Location
UI_20150918_001784	{#000000}Dungeon Name{/}
UI_20150918_001785	{#000000}Entry Level{/}
UI_20150918_001786	{#000000}Entry Count{/}
UI_20150918_001787	{#000000}The number of entries will reset at %s.{/}
UI_20150918_001788	{img silver 20 20} Price
UI_20150918_001789	Partys in der Nähe
UI_20150918_001790	Required Fragments : %s 
UI_20150918_001791	{@st66b}Leer
UI_20150918_001792	{@st42}Zeige Partys in der Nähe{/}
UI_20150918_001793	Friendship with {@sti9}%s{@st66b} : {@st66b}Level{/} {@sti9}%s {@st66b}
UI_20150918_001794	Friendship
UI_20150918_001795	{@st41b}Obtained material for item crafting!
UI_20150918_001796	{@st66b}{s20}You have become {/}{s20}{#cc6600}{ol}Incapable of Combat {/}{@st66b}{s20}!{/}
UI_20150918_001797	{@st66b}Restart from the nearest Revival Point{/}
UI_20150918_001798	{@st66b}Restart here (Kostet %s TPs){/}
UI_20150918_001799	{@st66b}Return to the field{/}
UI_20150918_001800	{@st66b}Abandon the quest and try again{/}
UI_20150918_001801	{@st66b}Try Again{/}
UI_20150918_001802	{@st66b}Items Sold{/}
UI_20150918_001803	{@st53}Ranking Points : %s
UI_20150918_001804	Total Untradable: %s
UI_20150918_001805	{@st42b}Check Dialog{/}
UI_20150918_001806	{@st66b}Give food to outside party{/}
UI_20150918_001807	{@st41b}Change Signboard Title
UI_20150918_001808	{@sti9}My Rang
UI_20150918_001809	{@sti9}Kill Rang
UI_20150918_001810	{@sti9}Damage Rang
UI_20151001_001811	{@st43}Key Settings{/}
UI_20151001_001812	{@st45tw2}Category
UI_20151001_001813	Action
UI_20151001_001814	Restore defaults
UI_20151016_001815	{@st59}The selected item will be locked{/}
UI_20151016_001816	{@st59}You can change the theme of your lodge and preview it.
UI_20151016_001817	%s Charaktere{/}
UI_20151016_001818	{@st42b}Preview
UI_20151016_001819	{@st42b}Return
UI_20151016_001820	{@st42b}Buy
UI_20151016_001821	{@st42b}Use
UI_20151016_001822	Guild Name & Description
UI_20151016_001823	Team Name
UI_20151016_001824	Title
UI_20151016_001825	Notice
UI_20151022_001826	{@st41}Server Queue
UI_20151022_001827	{#000000}{s18}The server is currently full. Queuing for entry.
UI_20151022_001828	{#000000}{s18}Current Position : %s
UI_20151022_001829	{@st66b}Show Other Character's Effects
UI_20151102_001830	TP
UI_20151224_001831	{@st41b}Ändern{s18}(Kostet 100 TP){/}
UI_20151224_001832	Consume Quantity
UI_20151224_001833	Quantity Available
UI_20151224_001834	{@st43}Spell Sell Shop{/}
UI_20151224_001835	{@st59}Schließen{/}
UI_20151224_001836	{@st43}Spell Sell Shop
UI_20151224_001837	Spell Sell Shop
UI_20151224_001838	{@st59}Schließen
UI_20151224_001839	{@st59}Spell Sell Shop{nl} - You can receive a buff skill from the player by paying in silver.
UI_20151224_001840	{@st41b}Build
UI_20151224_001841	{@st41b}Materials and Price
UI_20151224_001842	{@st66b}Basement
UI_20151224_001843	{@st66b}Records
UI_20151224_001844	Legs Quantity
UI_20151224_001845	{@st41}Confirm
UI_20151224_001846	{@st42}Use{/}
UI_20151224_001847	{@st66b18}※ Purchases made with TP are not refundable.{/}
UI_20151224_001848	{@st59}Gilde  (/g chat){/}
UI_20151224_001849	{@st59}Gilde  (/g chat){/}
UI_20151224_001850	{@st42}Textgröße
UI_20151224_001851	{@st66b}Informationen
UI_20151224_001852	Goddess Statue HP
UI_20151224_001853	Round
UI_20151224_001854	Spieler
UI_20151224_001855	Verbündeter
UI_20151224_001856	Feind
UI_20151224_001857	{@st66b}Cooking
UI_20151224_001858	{@st66b}Food
UI_20151224_001859	{@st66b}List
UI_20151224_001860	{@st66b}Manage
UI_20151224_001861	{@st59}Schließen{/}
UI_20151224_001862	{@st43}Gilde{/}
UI_20151224_001863	{@st41b}Basic Information
UI_20151224_001864	{@st41b}Property
UI_20151224_001865	Looking for guild event participants.
UI_20151224_001866	{@st41b}Upgrade & Rank
UI_20151224_001867	{@st41b}Guild Attributes
UI_20151224_001868	{@st43}Upgrade Guild{/}
UI_20151224_001869	Ch / Location
UI_20151224_001870	Summon
UI_20151224_001871	To Guild Member
UI_20151224_001872	Go
UI_20151224_001873	{@st43}History{/}
UI_20151224_001874	{@st59}Schließen{/}
UI_20151224_001875	{@st45tw2}Kategorie{/}
UI_20151224_001876	{@st45tw2}Variation Value{/}
UI_20151224_001877	{@st45tw2}Time{/}
UI_20151224_001878	{@st45tw2}Recover{/}
UI_20151224_001879	{@st66b}Dungeons{/}
UI_20151224_001880	{@st66b}Request Office Mission{/}
UI_20151224_001881	{@st66b18}Entry Limit{/}
UI_20151224_001882	{@st45tw2}Name{/}
UI_20151224_001883	{@st45tw2}Entry Lv.{/}
UI_20151224_001884	Time Elapsed : 
UI_20151224_001885	{@st59}Zoom In{/}
UI_20151224_001886	{@st59}Zoom Out{/}
UI_20151224_001887	{@st59}Show Last Warp Point{/}
UI_20151224_001888	{@st59}Show Current Location{/}
UI_20151224_001889	{@st59}Kopfschmuck 3{/}
UI_20151224_001890	{@st59}Frisur{/}
UI_20151224_001891	{@st41b}Cancel
UI_20151224_001892	{@st41b}Confirm
UI_20151224_001893	{@st66b}Roasting{/}
UI_20151224_001894	{@st66b}Records{/}
UI_20151224_001895	Remaining Number
UI_20151224_001896	{@st66b}Wartung{/}
UI_20151224_001897	{@st66b}Repair{/}
UI_20151224_001898	{@st41}Skill Level
UI_20151224_001899	{@st41}Riches Material
UI_20151224_001900	{@st66b}Dismiss Helper (Kostet %s TP){/}
UI_20151224_001901	{@st66b}Full Map{/}
UI_20151224_001902	{@st59}Show Full Map{/}
UI_20151224_001903	{ol}Message
UI_20151224_001904	{@st66b18}Retrieve
UI_20151224_001905	{@st66b18}Sell
UI_20151224_001906	{@st66b18}Buy
UI_20151224_001907	{@st45tw2}Lv.{/}
UI_20151224_001908	{@st45tw2}Unit Price{/}
UI_20151224_001909	{@st45tw2}Quantity{/}
UI_20151224_001910	{@st45tw2}Total Price{/}
UI_20151224_001911	{@st42}Advanced Options{/}
UI_20151224_001912	{@st65}Level{/}
UI_20151224_001913	{@st65}Enhance Level{/}
UI_20151224_001914	{@st59}Search by item name and options{/}
UI_20151224_001915	{@st65}Lowest First{/}
UI_20151224_001916	{@st65}Highest First{/}
UI_20151224_001917	{@st45tw2}Amount{/}
UI_20151224_001918	{@st45tw2}Time until Retrieval{/}
UI_20151224_001919	{@st66b}Sales Period & Commission Fee{/}
UI_20151224_001920	{@st66}After 48 hours, you are able to retrieve your{nl}silver from the Market with exception of Tokens.
UI_20151224_001921	{@st45tw2}Deadline{/}
UI_20151224_001922	{@st45tw2}Commission Fee{/}
UI_20151224_001923	{@st45tw2}Total Price{/}
UI_20151224_001924	Highest Limit Price{/}
UI_20151224_001925	Lowest Limit Price{/}
UI_20151224_001926	{@st66}Lowest Market Price{/}
UI_20151224_001927	{@st66}Highest Market Price{/}
UI_20151224_001928	%s (Ch %s)
UI_20151224_001929	Number of Fragments
UI_20151224_001930	{@st66b}Open
UI_20151224_001931	{@st66b}Offering Box
UI_20151224_001932	{@st66b}Members{/}
UI_20151224_001933	{@st66b}Party Event{/}
UI_20151224_001934	{@st66b}Einstellungen{/}
UI_20151224_001935	{@st42b}Save{/}
UI_20151224_001936	{@st41}Party-Name & Beschreibung{/}
UI_20151224_001937	Zeige Partys in der Nähe
UI_20151224_001938	Öffentliche Party
UI_20151224_001939	Lv. Difference
UI_20151224_001940	Benutze 'Empfohlene Party'
UI_20151224_001941	{@st66b}Insert Party Invite Tag
UI_20151224_001942	Competitive Mission
UI_20151224_001943	Unit
UI_20151224_001944	{@st41b}Enter
UI_20151224_001945	{@st66b}Public Party List{/}
UI_20151224_001946	{@st66b}Recommended Player List{/}
UI_20151224_001947	Life
UI_20151224_001948	{@st43}Nachrichten-Box
UI_20151224_001949	{@st66b}Alle
UI_20151224_001950	{@st66b}Ungelesen
UI_20151224_001951	{@st59b}Quests{nl}{@st59s} - When you are on a new quest, it will be added to the quests window.{nl} - A main quest is displayed in yellow color, while a subquest is displayed in blue.{nl} - The arrow on your character's foot leads to the location of your quest{nl} - A 'Return' icon is displayed in the quests window when a quest is completed{nl}  (Teleports you to the Quest NPC using the Backspace key or a mouse-click){nl} - Add or remove quests in the quests window by ticking or unticking the box in front of the quest name{/}
UI_20151224_001952	{@st66b}  In Arbeit  {/}
UI_20151224_001953	{@st66b}  Abgelehnt  {/}
UI_20151224_001954	{@st66b}Resurrect with the Soul Crystal{/}
UI_20151224_001955	{@st59b}Shop{nl}{@st59s} - Use Shift + Right-click to enter a quantity to sell/buy multiple items{nl} - Right-click twice to sell all the items{/}
UI_20151224_001956	Crafting Number
UI_20151224_001957	{@st42}%s Benefits{/}
UI_20151224_001958	Do you want to use this %s?{/}
UI_20151224_001959	This item will disappear from your inventory{nl}Resets your all Skill Points.
UI_20151224_001960	{@st41}Use
UI_20151224_001961	{@st59b}Klassen{nl}{@st59s}- You can learn new skills by growing the Circle of your class. {nl} - You can choose from 3 available classes to advance to from your 1st to 2nd advancement. {nl} - You can advance to the same class up to 3 times. {nl} - You cannot change back to your previous class once you advanced to another class. {nl} - You have to consume all your Skill Points to be able to advance. {nl} - You can choose the same class.{nl}{@st59b}Skills{nl}{@st59s} - You can increase the rank of each skill up to level 5.{nl} - Attributes learned from your Masters can be seen below your skills. {/}
UI_20151224_001962	{@st66b}Informationen{/}
UI_20151224_001963	{@st66b}Erfolge{/}
UI_20151224_001964	{@st66b}Anpassungen{/}
UI_20151224_001965	{@st59}Sammlungen (F11){/}
UI_20151224_001966	{@st66b}Key Settings
UI_20151224_001967	{@st42}Duration: %s{/}
UI_20151224_001968	Applies to this %s for %s{nl} and delete %s from inventory
UI_20151224_001969	Only apply to %s during %s {nl} and delete %s from inventory.{/}
UI_20151224_001970	The duration of your Token can be seen in Character Settings.
UI_20151224_001971	{@st59}Schließen{/}
UI_20151224_001972	{@st43}{s18}Preview & Purchase
UI_20151224_001973	Preview
UI_20151224_001974	Equipped Items TP
UI_20151224_001975	{@st49}Buy Equipped Item{/}
UI_20151224_001976	Shopping Bag
UI_20151224_001977	Verfügbare TP
UI_20151224_001978	Shopping Bag TP
UI_20151224_001979	Übrige TP
UI_20151224_001980	{@st49}Bestätige den Einkauf{/}
UI_20151224_001981	{@st66b}Expand Storage
UI_20151224_001982	{@st59}Expand Storage{/}
UI_20151224_001983	{@st42b}Gebiet{/}
UI_20151224_001984	{@st59}Öffne die Karte{/}
UI_20151224_001985	Zahl
UI_20151224_001986	{@st43}Ändere Teamname{/}
UI_20151224_001987	{@st59}Ändere den Teamnamen{/}
UI_20151224_001988	{@st59}Abbrechen{/}
UI_20151224_001989	{@st66b18}Ändere den Teamnamen{/}
UI_20151224_001990	{@st66b18}Change Lodge{/}
UI_20151224_001991	{@st66}Eine Namensänderung kostet 150 TP{/}
UI_20151224_001992	{@st59}Gib einen Namen ein{/}
UI_20151224_001993	{@st41b}Freie TP{/}
UI_20151224_001994	{@st59}Schließen{/}
UI_20151224_001995	{@st43}Lodge Dekoration{/}
UI_20151224_001996	{@st41b}Lodge Besuche{/}
UI_20151224_001997	{@st59}Besuche die Lodge anderer Spieler.{/}
UI_20151224_001998	{@st41b}Nachrichten-Box{/}
UI_20151224_001999	{@st59}Öffne die Nachrichten-Box{/}
UI_20151224_002000	{@st42}Charakter{/}
UI_20151224_002001	{@st42}Freie TP{/}
UI_20151224_002002	{@st42}Event TP{/}
UI_20151224_002003	{@st41b}Credits{/}
UI_20151224_002004	{@st59}Credits{/}
UI_20151224_002005	{@st42}Producer and Director{/}{nl}{@st41b}{s22}Seyong Kim{nl} {nl}{@st42}Art Director{nl}{@st41b}{s22}Jeongwon An (MAGGI){nl} {nl}{@st42}Art Designer{nl}{@st41b}{s22}Mina Kim{nl}Heajin Sung{nl}Minkyong Kang{nl}Junhyuck Park{nl}Jinyoung Bae{nl}Hyosun Shin{nl}Sehee Park{nl} {nl}{@st42}Senior Programmer{nl}{@st41b}{s22}Sanghyup Shin{nl} {nl}{@st42}Research Programmer{nl}{@st41b}{s22}Jaehoon Jung{nl} {nl}{@st42}Programmer{nl}{@st41b}{s22}Young Choi{nl}Seongbae Han{nl}Bora Kim{nl}YongGyun Lee{nl}Minkyu Kim{/}
UI_20151224_002006	{@st42}Battle System Designer{nl}{@st41b}{s22}Girak Choi{nl}{nl}P.J. Kim{nl} {nl}{@st42}Level Designer{nl}{@st41b}{s22}Hongseok Ra{nl} {nl}{@st42}Screenplay Director{nl}{@st41b}{s22}Seungjo Lee{nl} {nl}{@st42}Lead Animator{nl}{@st41b}{s22}Sujin Lee{nl} {nl}{@st42}Animator{nl}{@st41b}{s22}Seunghyeon Myeong{nl}Minwoo Park{nl}Sookyung Kim{nl}Dongjin Kim{nl}Mijin Kim{nl} {nl}{@st42}Effects / SFX{nl}{@st41b}{s22}Hyejin Jung{nl} {nl}{@st42}Character Designer{nl}{@st41b}{s22}Jiae Park{nl}Junwon Hwang{nl}Subum Lee{nl}Dami Kim{/}
UI_20151224_002007	{@st42}Background Designer{nl}{@st41b}{s22}Roch{nl}Rendering Studio Corp.{nl}Lisa Lee{nl}Dongho Kang{nl}JIN{nl}Yeonew{nl}Moje{nl}Hyunjung Lee{nl} {nl}{@st42}Content Design Manager{nl}{@st41b}{s22}Choungsu Lee{nl} {nl}{@st42}Content Designer{nl}{@st41b}{s22}Ujeong Son{nl}Wonjong Lee{nl}Orange Smith{nl}Jihyun Moon{nl}Jeongsu Kim{nl}Donghun Choe{nl}Seungyoung Jin{nl}Ginyi Lee{nl}Jongwook Moon{nl} {nl}{@st42}Scenario Writer{nl}{@st41b}{s22}Seion Kim{nl} {nl}{@st42}Conworlding Supervisor{nl}{@st41b}{s22}Martynas Siauciunas Kacinskas{nl}Kristina Kudriasova{/}
UI_20151224_002008	{@st42}Sound Director{nl}{@st41b}{s22}sevin{nl} {nl}{@st42}General Sound Director{nl}{@st41b}{s22}MIGHT{nl} {nl}{@st42}Sound Designer{nl}{@st41b}{s22}VIKCO{nl} {nl}{@st42}UX/UI Manager{nl}{@st41b}{s22}Gilyong Lee{nl} {nl}{@st42}UI Designer{nl}{@st41b}{s22}Jooyeon Seo{nl} {nl}{@st42}DBA{nl}{@st41b}{s22}Manju Han{nl} {nl}{@st42}Quality Assurance Manager{nl}{@st41b}{s22}Yonghyun Kim{nl} {nl}{@st42}Quality Assurance{nl}{@st41b}{s22}Yonghyun Ahn{nl}Eunyoung Park{nl}Mancheol No{nl}Eunyeong Lee{nl}Yebin Lheem{nl}Jaesoon Jang{nl}Jisu Park{/}
UI_20151224_002009	{@st42}Global Publishing Director{nl}{@st41b}{s22}Moojin Shin{nl} {nl}{@st42}Localization{nl}{@st41b}{s22}Jay{nl}Shawn{nl}Jenny{nl}John{nl} {nl}{@st42}Technical Support{nl}{@st41b}{s22}Kangwoo Kim{nl}Wanjae Lee{nl}Sunyong Lee{nl}Sungkie Park{/}
UI_20151224_002010	Wähle deine Ausgangsstadt
UI_20151224_002011	{@st44}Klaipeda
UI_20151224_002012	{@st59s}Eine, dank dem Kristallabbau, sehr fortschrittliche Stadt.{nl}Sie erlitt durch Medzio Diena nur geringe Schäden.{/}
UI_20151224_002013	{@st44}Orsha
UI_20151224_002014	{@st59s}Wir versuchten uns vor Medzio Diena schützen, indem wir uns auf das Schloss verliessen.{nl}Aber die schreckliche Katastrophe verschlang selbst das dieses.{/}
UI_20151224_002015	{@st59}Kehre zu deiner Lodge zurück.{/}
UI_20151224_002016	{@st43}{s24}Lodge-Name{/}
UI_20151224_002017	{@st59}Lodge-Name{/}
UI_20151224_002018	{@st59}Lodge Einstellungen{/}
UI_20151224_002019	{@st42}Reset Count
UI_20151224_002020	{@st41}Nachricht
UI_20151224_002021	{@st59}Zeige Questdialog{/}
UI_20151224_002022	{@st59}Quest aufgeben{/}
UI_20151224_002023	{@st49}Preview{/}
UI_20151224_002024	{@st49}Hinzufügen{/}
UI_20151224_002025	obtained %s by %s
UI_20151224_002026	Amount Left
UI_20151224_002027	Amount Left : %s{/}
UI_20151224_002028	{@st41}Buy{/}
UI_20151224_002029	{@st45tw2}Points{/}
UI_20151224_002030	Ascending by Name
UI_20151224_002031	Descending by Name
UI_20151224_002032	By Date
UI_20151224_002033	{@st42}Token Benefits{/}
UI_20151224_002034	{@st66b}Change Signboard Title
UI_20151224_002035	{@st41b}Eat
UI_20151224_002036	{@st41b}Number
UI_20151224_002037	Cash Garden %s{/}
UI_20151224_002038	Show Online
UI_20151224_002039	Hangout Entry
UI_20151224_002040	Allow guild members only
UI_20151224_002041	War Records
UI_20151224_002042	Guild Wars List
UI_20151224_002043	Remaining Time
UI_20151224_002044	Available Tower
UI_20151224_002045	Upgrade Guild
UI_20151224_002046	Contribution Rank
UI_20151224_002047	Guild Skills & Information
UI_20151224_002048	{@st42}%s Benefits{/}
UI_20151224_002049	Benefits
UI_20160224_002050	Team Storage
UI_20160224_002051	{@st59}Schließen{/}
UI_20160224_002052	You can store tradable items, but at the cost of 1 Potential.{nl}Withdrawing from Team Storage will deduct your remaining{nl}trades by 1 regardless of the number of items you take out.
UI_20160224_002053	Retrieve Item
UI_20160224_002054	Allgemein : /s (chat){nl}Shout : /y (chat){nl}Party : /p (chat){nl}Flüstern : /w Team Name (chat){nl}Reply : /r (chat){nl} {nl}Able to switch with the Tab key
UI_20160224_002055	{@59}Schließen{/}
UI_20160224_002056	Challenge
UI_20160224_002057	Please choose to proceed
UI_20160224_002058	{@st63_yellow}Abandoned :{/}
UI_20160224_002059	Receive a reward and leave.
UI_20160224_002060	{@st63_yellow}Challenge :{/}
UI_20160224_002061	Moving to the next floor
UI_20160224_002062	{@st43}Relic Collector{/}
UI_20160224_002063	{@st59}Schließen{/}
UI_20160224_002064	{@st59b}Exchange Items{nl}{@st59s} - Able to exchange items obtained from the Earth Tower{nl} - The exchange begins after inserting the item ingredients in the slot.{nl}{/}
UI_20160224_002065	F
UI_20160224_002066	{@st59}Schließen{/}
UI_20160224_002067	{@st59}Place an accessory{/}
UI_20160224_002068	{@st66b}Opening one more time costs silver.{/}
UI_20160224_002069	{@st66b}(Up to two times for users with Token benefits){/}
UI_20160224_002070	{@st41b}You have exceeded the number of times allowed.{/}
UI_20160224_002071	{@st66b}Basic Info
UI_20160224_002072	{@st66b}Property
UI_20160224_002073	The guild master is searching for Guild Event participants.
UI_20160224_002074	{@st63_yellow}Members :{/}
UI_20160224_002075	{@st63}%s participants (Login %s){/}
UI_20160224_002076	{@st63_yellow}Location :{/}
UI_20160224_002077	Cobalt Forest
UI_20160224_002078	{@st63_yellow}Objective :{/}
UI_20160224_002079	{@st43}Guild Lv. %s{/}
UI_20160224_002080	{@st66b}Upgrade & Rank
UI_20160224_002081	{@st66b}Guild Attributes
UI_20160224_002082	Guild Storage
UI_20160224_002083	{@st59}Schließen{/}
UI_20160224_002084	* The guild master can send items to guild members.{nl}* Items can be collected through the Message Box.
UI_20160224_002085	{@st41b}Enchant
UI_20160224_002086	{@st41b}Enchant Scroll{/}
UI_20160224_002087	{@st59}Schließen{/}
UI_20160224_002088	{@st66b}Consumes 1 Enchant Scroll{/}
UI_20160224_002089	{@st42b}Current Scrolls  : %s{/}
UI_20160224_002090	{@st66b}Missions{/}
UI_20160224_002091	{@st66b}Saalus Convent{/}
UI_20160224_002092	{@st66b}Earth Tower{/}
UI_20160224_002093	{@st59b}Instanced Dungeons{nl}{@st59s}Content where your group has to achieve certain objectives in independent instanced zones.{nl}You can either create a party before entering or automatically search for a party to challenge a dungeon.{nl} - Dungeons : Enter by talking to the dungeon entrance NPC in each respective level zone.{nl} - Missions : Enter by talking to the Mercenary Post Receptionists in Fedimian.{nl} - Saalus Convent Mission : Enter by talking to Sister Lhasa at Saalus Convent.{nl}{/}
UI_20160224_002094	{@st59}Schließen{/}
UI_20160224_002095	{@st59}Show/Do not show{/}
UI_20160224_002096	{@st45tw2}Queuing Time{/}
UI_20160224_002097	Bid
UI_20160224_002098	Remaining Bidding Time
UI_20160224_002099	Item Dice
UI_20160224_002100	{@st42}%s Benefits{/}
UI_20160224_002101	This item will disappear from your inventory{nl}and all %s will be reset.{/}
UI_20160224_002102	The remaining time can be seen in Character Settings.{/}
UI_20160224_002103	Retrieving data.
UI_20160224_002104	{@st66b}Ranking{/}
UI_20160224_002105	{@st66b}Spectate
UI_20160224_002106	{@st41b}Quit Spectating
UI_20160224_002107	Blue Team
UI_20160224_002108	Red Team
UI_20160224_002109	{@59}Show in a new window{/}
UI_20160224_002110	Abenteurer-Journal aktualisiert
UI_20160224_002111	{@st41}Exchange
UI_20160224_002112	Come to the merry kingdom
UI_20160224_002113	Team Battle League Schedule
UI_20160224_002114	Recent Records
UI_20160224_002115	{@st45tw2}Category{/}
UI_20160224_002116	{@st41c}%s{/}
UI_20160224_002117	{@st41c}%sm{/}
